payment_id,order_id,payment_sequential,payment_type,payment_installments,payment_value,payment_method_group
52841,7e995d171de63fd99a1c9d42ddb0c1c0,1,credit_card,5,274.56,Credit_Card
52842,673426deedf113369fd0f139e97ed084,1,boleto,1,164.71,Boleto
52843,f2006b46b9e70d59e442b6da97cd35fe,1,credit_card,2,155.12,Credit_Card
52844,db6c4c19928d9acc355a54ee897bfdbb,1,credit_card,6,130.01,Credit_Card
52845,dd623579d6b295a30527eb68420a5eeb,1,credit_card,1,118.35,Credit_Card
52846,4319e802aaabad931ad3a44bd949720d,1,credit_card,1,47.69,Credit_Card
52847,63dbe0c8e63e5f1b4deec09d4f044a7f,1,credit_card,24,771.69,Credit_Card
52848,229d160ec07dca58dc7cacf74ccd54b6,1,credit_card,7,70.91,Credit_Card
52849,97d3870e43e40f4dcac70eec95a6b146,1,credit_card,2,143.61,Credit_Card
52850,69673f2942f230a76d45815ea310fcc1,1,credit_card,8,192.56,Credit_Card
52851,eb4067cedddfc4c3f7e9616456fc70af,1,credit_card,4,169.05,Credit_Card
52852,b9d1db9d3e9608b2d37f962aaef45e03,3,voucher,1,73.11,Voucher
52853,720232d7a3eab2caa5238117e5ab2ee1,1,credit_card,1,30.23,Credit_Card
52854,f4e9d675b92bf13778b4caa35ef5a206,1,debit_card,1,97.5,Debit_Card
52855,c5867ba83301a6a2d75eeed567fe23da,1,credit_card,6,288.32,Credit_Card
52856,71ae442d46d1764c665ba4c9e3073864,1,boleto,1,139.22,Boleto
52857,989d4dc670329cd432f4345b25194cb9,1,credit_card,3,111.52,Credit_Card
52858,c3a6dc9afef5794ea4a867b5a18e0ad1,1,voucher,1,54.09,Voucher
52859,ed364df193e70bcc74c4ff890ab2ec00,1,boleto,1,44.22,Boleto
52860,6dfd5e5c5068dadbb8ac93001b69677b,1,credit_card,3,307.89,Credit_Card
52861,5eb1569b3a9e174aebf991bfa0fef897,1,credit_card,5,256.96,Credit_Card
52862,8628cf35f313fe2e46a2168f21860031,1,credit_card,6,334.54,Credit_Card
52863,e5b203174e16a24326eca2118bf82a94,1,credit_card,5,113.55,Credit_Card
52864,45056f9c6ae664d816c385b9f2d2c1f8,1,boleto,1,100.34,Boleto
52865,8767f36960352a7d9b94e1857a45c981,1,credit_card,2,68.13,Credit_Card
52866,60a87e6c088c81605a4425ceffb2a043,1,credit_card,10,420.13,Credit_Card
52867,a3ee95a310b51d1715ed8c16b7cd3ffe,1,credit_card,8,689.93,Credit_Card
52868,bad9804e1f16ed9115e1373a6d5fb3fd,1,credit_card,1,132.46,Credit_Card
52869,fd95c34a9c3218bafb1835cf55a5ae74,1,credit_card,1,56.04,Credit_Card
52870,8f332ee6ffc2a01f7e78ae983f257379,1,credit_card,4,324.82,Credit_Card
52871,d8c65cae037f8f9a93e2a53c54357a21,1,credit_card,4,42.63,Credit_Card
52872,43c6a6a7096ab15a3baa2438ce460cfc,1,boleto,1,519.65,Boleto
52873,3f70b0d81238eb5206e9f84ecd006bbb,1,credit_card,1,47.46,Credit_Card
52874,742bb86f369fadd10d68946fd903aaed,1,credit_card,1,19.67,Credit_Card
52875,39df1de47e267f7b0ab662c18a428319,1,boleto,1,53.59,Boleto
52876,e2ee779edcba1ef236bcfe0260dfa5d5,2,voucher,1,100.0,Voucher
52877,dab1208f2886c43e8bd155b40523d343,1,credit_card,1,110.41,Credit_Card
52878,c50e269f3f05dc460ee457106f787b7f,1,credit_card,1,216.42,Credit_Card
52879,7369ddd3164bb598080bcee19efcc482,1,credit_card,2,227.27,Credit_Card
52880,137c8b3eddd2a8b6d54b434ea3089d37,1,credit_card,3,335.91,Credit_Card
52881,4091882136d80ac3ff9058c8d81e10a4,1,credit_card,5,151.58,Credit_Card
52882,94f15892b1b836f7ffd99db3f29be99b,1,boleto,1,165.3,Boleto
52883,6514f4ab77bfe2791416987c6c136b84,1,credit_card,1,24.76,Credit_Card
52884,a7196aa0b21ab34d46c246d361d6d4e7,1,credit_card,2,69.73,Credit_Card
52885,5619f8b4b37f9ee0474d22b309272c62,1,credit_card,3,79.33,Credit_Card
52886,f33804414861bfaca84228b749e3085b,1,boleto,1,47.01,Boleto
52887,0a52d1f5b66c689f3955b3711ba7cc17,1,credit_card,1,136.27,Credit_Card
52888,964d7960d6a2fad0dbe19f9365bfac2d,1,credit_card,1,148.6,Credit_Card
52889,88a01a140aa9a9b29927d71752e9b7cd,1,credit_card,10,305.51,Credit_Card
52890,065be848b8cc9a907f12d443b2e4df7f,1,boleto,1,82.98,Boleto
52891,3e60f029bab712985ebe5bb542730b6e,1,credit_card,5,272.7,Credit_Card
52892,6c8accd4cab9d1cccad9d791492d53b2,1,boleto,1,94.54,Boleto
52893,3b4ad687e7e5190db827e1ae5a8989dd,1,credit_card,10,865.01,Credit_Card
52894,75e8542a91d9e76f206025e089a981f2,1,credit_card,5,228.02,Credit_Card
52895,7441d0f70c52613e4e761304a7d2be9a,1,credit_card,4,604.44,Credit_Card
52896,6d206f309ddf213a7977318bbe5d3cd0,1,credit_card,1,58.59,Credit_Card
52897,2cacbc4da6d979f44adb568674fe8763,1,credit_card,9,99.9,Credit_Card
52898,76174e4ebbe4b654f039d34d6e3d8a81,1,credit_card,9,187.53,Credit_Card
52899,117a6f28c5cf04526b4869a9291c9d61,1,credit_card,1,66.47,Credit_Card
52900,64f0da9068715955d37b40377363ecc7,2,voucher,1,100.0,Voucher
52901,08cbb1d4cd574b126569b208fd4b26ea,1,credit_card,3,1471.51,Credit_Card
52902,a01e45fb2acf54e98e2b1269ce639ddb,1,credit_card,4,134.64,Credit_Card
52903,f75f6ef2200a609b9a11d7650ae623f2,5,voucher,1,35.64,Voucher
52904,a54a65531feecee80712fac10405795e,1,boleto,1,88.49,Boleto
52905,7b1e41f3fe006429cbf78032fcb218d7,1,boleto,1,108.55,Boleto
52906,83f8bb6ef68716fd6901149d11de675b,1,credit_card,1,36.75,Credit_Card
52907,c5d16e3d5c24cc5fa2200d448d8cb4d7,1,credit_card,1,17.69,Credit_Card
52908,47f94daa7c25c51ecaab4744c6025f2d,1,credit_card,1,44.1,Credit_Card
52909,42366cdf97324dca1aaad40c066cc085,1,credit_card,1,99.23,Credit_Card
52910,1529673c10a3ace0a6a5182963e93ad3,1,credit_card,1,145.99,Credit_Card
52911,0644bbc829f241622c4c83b08436c465,1,credit_card,1,47.22,Credit_Card
52912,7166e7a4e43979ac3d8e1ce72dde92ec,1,credit_card,2,116.57,Credit_Card
52913,4d20a88009a1ccbe54db2c4c7e184228,3,voucher,1,100.0,Voucher
52914,279b0128499fe319bfc49512b1612eb7,1,credit_card,2,62.01,Credit_Card
52915,cca4026695c4b2f280bc099e58601c71,1,boleto,1,120.0,Boleto
52916,9f97d58ef622c6157a17950ab866a5c9,1,credit_card,1,72.43,Credit_Card
52917,dcfbe9e7ba8ef35633e74ef65bbcdb3e,1,credit_card,8,226.24,Credit_Card
52918,d10503eeef371049c26e11de7d6552dc,1,credit_card,1,32.33,Credit_Card
52919,a16607f4220f0e60ab4c71b915dd380c,1,credit_card,2,88.08,Credit_Card
52920,8c6dfc3056be4a27212a845d5f2bddc5,1,boleto,1,71.71,Boleto
52921,52e610639925945e4ec84cfb8fc75b7d,1,credit_card,1,37.09,Credit_Card
52922,fd5b9b48b02b126417d2c44352c783bb,1,credit_card,10,230.64,Credit_Card
52923,356108ac93685d12f65fe827e25bb138,1,boleto,1,251.29,Boleto
52924,542a75015e9fb10f090ea35b36cb470d,1,credit_card,6,569.82,Credit_Card
52925,e46119979412748c23fd41c1e021f924,1,credit_card,3,468.81,Credit_Card
52926,46e83a906c61d93dd185c95c01dff0a3,1,credit_card,2,165.3,Credit_Card
52927,f4a2e4ba8b38d477a33e67c8a7840352,1,credit_card,2,22.29,Credit_Card
52928,4da1c4073a1bdbb3968cd681337f254d,1,boleto,1,68.18,Boleto
52929,271f637085c45e7e58268625604724a9,2,voucher,1,1.7,Voucher
52930,91582e33b7943eb270559a4e9acbd44d,1,credit_card,4,52.8,Credit_Card
52931,03b936f126145f2bb36600400aedb13a,1,credit_card,1,26.09,Credit_Card
52932,ea1ecba1228b210007951b4a8f12ec3a,1,credit_card,1,92.87,Credit_Card
52933,f040548f17724acbc8219bf466b7fed2,1,credit_card,3,133.05,Credit_Card
52934,d03a0b22ce2d8c97001fb537aa6340b4,1,boleto,1,412.21,Boleto
52935,e392e762463125f6436ee6719c03e4ff,1,credit_card,2,104.54,Credit_Card
52936,25a404f22637eb472d87aea1b5358908,1,boleto,1,50.85,Boleto
52937,5b939ecc014a32ab25d16b70ffdb0426,1,credit_card,8,171.22,Credit_Card
52938,259cf2ac40cdcd26dbc85df0c2bfa7ae,1,credit_card,8,177.83,Credit_Card
52939,b212ae280f3fe00945dce73c3e0bc817,1,boleto,1,45.53,Boleto
52940,cedd76fc5747c4fe238fffea929a9672,1,boleto,1,330.06,Boleto
52941,ff4cdf9a24ffba79c88c81aeb858b4c7,1,credit_card,7,303.86,Credit_Card
52942,ee55d5ed8f8d07169b07321887d45eb9,1,credit_card,6,84.47,Credit_Card
52943,af267dd4b62acc26802a30eef78e7afb,1,boleto,1,105.32,Boleto
52944,150bd08f76b01b51e649a5474be78cf2,1,credit_card,10,254.09,Credit_Card
52945,612200d1732f963c7706d8da2517c04d,2,voucher,1,100.0,Voucher
52946,d82cef48824870df9946d57e827ed727,1,boleto,1,19.62,Boleto
52947,052b83db5c313dc65a07dad376ab69b1,1,boleto,1,130.1,Boleto
52948,33a3567a036169435a622361c5d3b79e,1,debit_card,1,89.62,Debit_Card
52949,75b64503e5bdf90fddcbdb6adc256516,1,credit_card,1,35.09,Credit_Card
52950,6d86a700fbdfec909998eefa9110f3e9,1,credit_card,10,266.47,Credit_Card
52951,c1591a9316b2fcc4c98ddcb8aac1e929,1,credit_card,8,102.94,Credit_Card
52952,216bc8ebe70b73bb6e7e3270d9a5df56,1,credit_card,1,70.72,Credit_Card
52953,9f1887ee4f71cd4db972aeac47ca54f7,1,credit_card,6,262.86,Credit_Card
52954,f8f5a61defba49f13a7e21a369026f04,1,credit_card,2,228.62,Credit_Card
52955,1cd5bf46850066b6dd1321c0680ed93f,1,credit_card,1,58.62,Credit_Card
52956,36eaf39d8bbef8a728ee1a7515980fc0,1,credit_card,10,308.42,Credit_Card
52957,82a1738c7a1654663209157934203633,1,credit_card,4,96.88,Credit_Card
52958,7cd974a86e085cb5b455b7cffb6f4d46,1,boleto,1,43.0,Boleto
52959,f891a5652a32da88979c1328c7cb73db,1,credit_card,8,873.28,Credit_Card
52960,61b199f09f9de7776b875cce7c71e649,1,credit_card,5,210.93,Credit_Card
52961,0191b6a5a70bcbc6cdd39427f216602e,1,credit_card,3,167.86,Credit_Card
52962,46b3fd7575085d6acefa04739e8c03a5,1,credit_card,8,289.11,Credit_Card
52963,0f35677b3f90e52b046a9bef4b72e1d8,1,credit_card,8,185.48,Credit_Card
52964,aafb39df40ca7d13b0bfce23d7b83032,1,credit_card,4,45.86,Credit_Card
52965,b956b417947842f743b0ca3d0c3fb1fa,1,voucher,1,453.48,Voucher
52966,0435e97505a412ee97a24d62beb81cf0,1,credit_card,8,245.72,Credit_Card
52967,d0fd185aad137f701270f63d6cab8e42,1,boleto,1,85.85,Boleto
52968,fb9bb6436441ba78b79012524ca465c1,1,credit_card,2,230.63,Credit_Card
52969,b7349b2c8b3b8105cb58b4c65602206e,1,credit_card,10,100.11,Credit_Card
52970,87262af9bce24d739bddfbe6b1a4bde3,1,credit_card,1,59.1,Credit_Card
52971,9edbcf5056f3301b0fcaf1dfe914873c,1,credit_card,10,205.54,Credit_Card
52972,7e0b50d7996f3b774c21b38458c54d03,1,credit_card,2,50.69,Credit_Card
52973,1e96a45243abd1f2da33000b50e61c50,1,credit_card,2,312.91,Credit_Card
52974,5541bd42a3108b24d82380b08016016c,1,credit_card,1,56.78,Credit_Card
52975,f0496c5b6508ecfdf0af4c67896dda41,1,credit_card,3,105.56,Credit_Card
52976,81e729c96d2b8301d0c537f50c00dabb,1,credit_card,10,138.94,Credit_Card
52977,abd3a8a610f747206145a94c4ce5e0f0,1,credit_card,2,84.49,Credit_Card
52978,73bf036e9d518e060d6f766d816483cb,1,credit_card,1,28.87,Credit_Card
52979,46598fe507ad05a579c6109096a93e33,1,credit_card,10,196.72,Credit_Card
52980,44dc0411086c2f8c6b692be9ce3120eb,1,boleto,1,126.54,Boleto
52981,8d25f73f2fe9c225dff2232fd1e7c89b,1,boleto,1,145.9,Boleto
52982,14cccd76360744f54b4d0fad37c12ebb,1,credit_card,1,6.24,Credit_Card
52983,730308f506bdb6d00878bc7cce6109f9,1,credit_card,4,109.5,Credit_Card
52984,ec88cd13421e27489ffc1f352247f3a4,1,voucher,1,142.27,Voucher
52985,75db98736bc50273482103bbb05f7d2f,1,credit_card,4,234.22,Credit_Card
52986,a72cf1dee03a23942590dff282e7182f,1,credit_card,1,270.03,Credit_Card
52987,564bf3fea35e87a7bae2d73a14f679cf,1,credit_card,5,112.71,Credit_Card
52988,fc932ff051a732fe72ff34bea8ae3d8a,1,credit_card,1,53.04,Credit_Card
52989,ff9475663788de57817b221392697cce,1,boleto,1,54.22,Boleto
52990,20cc317e80d8a478c61b30c26edd3f0b,1,credit_card,3,131.16,Credit_Card
52991,c8097c4a079d36884044cd13c0df3452,1,boleto,1,35.36,Boleto
52992,22fe0bf39d80f86f5f4a106875e9adf9,2,voucher,1,8.85,Voucher
52993,aa24794b9a7d2c0193cc98b0b2c2f33b,1,credit_card,2,603.3,Credit_Card
52994,49584997a9180455c41d4c70ebaac683,1,credit_card,2,122.47,Credit_Card
52995,b34ca5020c5aff14fad4fd0899fb1cfa,1,credit_card,1,129.64,Credit_Card
52996,bca32e22d44a9179359d3ee73a26ce49,1,credit_card,5,157.47,Credit_Card
52997,c8b572e51cdb580076ed91bd1ead1fe5,1,credit_card,3,188.65,Credit_Card
52998,6ae725cd09f998296a4f043e8b3fde4b,1,credit_card,2,69.16,Credit_Card
52999,174b5b1a0a2498b8e2ba177359ff75ce,1,credit_card,1,40.97,Credit_Card
53000,71f7457d0d3ff13a7f9f76b1612d4237,1,credit_card,2,204.34,Credit_Card
53001,f37f4d49c3bec3fe208ac7f86a58a97d,1,credit_card,1,49.0,Credit_Card
53002,8ac52bf45b719c91c665c11e5696f199,1,credit_card,5,234.86,Credit_Card
53003,6aba5fd844444953a171f0bd61469a8e,1,credit_card,3,34.84,Credit_Card
53004,b513b10ef81dc22d15e850789a8a96b1,1,boleto,1,197.53,Boleto
53005,2d063770853ccc944a0eea618c125f82,1,boleto,1,27.38,Boleto
53006,51712e0d3d1de647e512d95dccbe5a93,2,voucher,1,18.98,Voucher
53007,3fd2bc52f78d2ba4e12276c4ad7578b9,2,voucher,1,95.9,Voucher
53008,f0c8ddc6f3738f7bb122c0250983a494,1,credit_card,3,143.83,Credit_Card
53009,3b5e83bf808e04da4aaa1241937881ee,1,credit_card,1,269.25,Credit_Card
53010,7856ac3dde097902ad5fc94c787045c5,2,voucher,1,20.58,Voucher
53011,f300600f6249f0d8040644e6a39d134d,1,credit_card,10,137.7,Credit_Card
53012,e9b6aa9b251ee17581f54bb5ac731e9e,1,credit_card,4,81.78,Credit_Card
53013,ca207209c40b29d76714f77acf8189e5,1,credit_card,4,45.88,Credit_Card
53014,239f74c0158f39fe889ec4ee537aa964,1,credit_card,2,138.08,Credit_Card
53015,4eb1c1f420809094b480338758a8169f,1,credit_card,4,152.38,Credit_Card
53016,193dce17420e5a1662145bdba0605cd6,2,voucher,1,19.1,Voucher
53017,2b0cfc334d86942657ef40ce2d07ee9c,1,boleto,1,49.84,Boleto
53018,ad2cd0c1191ac47da3a52b1bf112b391,1,credit_card,1,31.89,Credit_Card
53019,ed8e52d1265866c8e90410e3404bd82e,1,credit_card,2,143.71,Credit_Card
53020,15d2e898a322b9bbbe9ffff92db68af2,1,credit_card,3,364.99,Credit_Card
53021,4ae799c0965abd10cced20e74295101d,1,credit_card,10,931.57,Credit_Card
53022,c4220782cdca8899ad32dea8cbced154,1,credit_card,2,92.35,Credit_Card
53023,ba74aa11850c74f4e5f8669502a9b569,1,boleto,1,53.63,Boleto
53024,15835fb051f32800c847b351f2a31f9b,1,credit_card,1,86.64,Credit_Card
53025,bb7817474bcd6bb7ddfeb4180a5a61d3,1,credit_card,1,45.09,Credit_Card
53026,f938fa004452c776198a593e5fb9056d,1,credit_card,1,108.84,Credit_Card
53027,674b5854c864054e51eb71ed516fa04d,1,credit_card,5,283.29,Credit_Card
53028,3c7299e1335df876b15d9b4cd3858fa9,1,boleto,1,167.42,Boleto
53029,8870e37cd5b4a6ff4b0b3c2a02e471ae,1,boleto,1,111.13,Boleto
53030,2591dc67686367f1aa9b8f09497f8bde,1,credit_card,3,77.22,Credit_Card
53031,2f864e4c1471571ec2ea1476fa2ba42c,1,credit_card,1,108.31,Credit_Card
53032,6aa0a6611260e7a3288dd6e2864f67eb,2,voucher,1,71.09,Voucher
53033,b4c43445398266d7f3b66a23eec3e609,1,boleto,1,62.01,Boleto
53034,ca62907242973957a5936319121c6f5f,1,credit_card,1,83.17,Credit_Card
53035,dfe408de79271298c68699286c267169,1,boleto,1,84.0,Boleto
53036,dc83fc138e53cc94e70d61e895dbd98d,1,credit_card,8,219.18,Credit_Card
53037,e09b9e96eeb0f9e3351ee58b00dabfd5,1,boleto,1,203.08,Boleto
53038,bb30c3299c36702316a4207b8acae69b,1,credit_card,3,62.56,Credit_Card
53039,46805b9f1abaf7cefb3f2f99b40651f1,1,credit_card,1,56.23,Credit_Card
53040,b0087bdf94b7aaab2e0fb914d1d99d9d,3,voucher,1,19.2,Voucher
53041,0560d47b670c197def5674ae22fe4fb2,1,debit_card,1,45.25,Debit_Card
53042,b28d8bbc74731fb20234ba949894dd13,1,credit_card,6,67.22,Credit_Card
53043,cc6002db285464dcb2db31b6dc81f78c,1,boleto,1,64.0,Boleto
53044,70a988768d7dcafd6284577743090bb3,1,boleto,1,142.24,Boleto
53045,397fc3f6922c5bc66bbb9701bd117b6d,1,credit_card,1,329.49,Credit_Card
53046,d9eecffc625e888de8f4faaa0d98d3b4,1,credit_card,2,234.39,Credit_Card
53047,a823e340670fb72aaeea0c7aa697212a,1,credit_card,1,207.73,Credit_Card
53048,20850e5f8357a9477fbdbdae14e2de5e,1,credit_card,10,618.96,Credit_Card
53049,a6d4b394346af973163c403b372e56c2,1,credit_card,1,29.0,Credit_Card
53050,6389c29392c5959831de3e0875ae1cb3,1,credit_card,1,37.75,Credit_Card
53051,ed130f481df6a3d6729bee8371261e93,1,credit_card,1,40.28,Credit_Card
53052,7b310640f39d05e4f9beec5feeb8a9a5,1,credit_card,1,96.71,Credit_Card
53053,0b3d6a3ba1e60a466b54775dcff1bf7d,1,boleto,1,211.47,Boleto
53054,d4ba7653e82040209b738d75f32f5cd3,1,credit_card,1,308.68,Credit_Card
53055,895ab968e7bb0d5659d16cd74cd1650c,12,voucher,1,16.7,Voucher
53056,af312feacf16e33a9b01189ded132df4,1,voucher,1,74.17,Voucher
53057,19542608de028da289c7e0fb0a7422ea,1,credit_card,3,148.15,Credit_Card
53058,1d9938f86a540f1cc78af4ef2b21f65b,1,credit_card,2,102.74,Credit_Card
53059,7491b6e69f50c3e941057224d0826186,1,credit_card,1,7.83,Credit_Card
53060,c00b4f2c634bb01fb074795268bd1a6c,1,credit_card,4,215.13,Credit_Card
53061,7ed504f74d87e1d685166f9fcc73eeeb,1,credit_card,1,328.61,Credit_Card
53062,a9b151f0c0471d9b2534fa73c9c0e123,1,credit_card,3,206.51,Credit_Card
53063,bf970de78f9812577f8bc51197b05942,1,credit_card,6,1433.04,Credit_Card
53064,3eee460ccbd66774ae2b37cd8ea50ede,1,debit_card,1,42.51,Debit_Card
53065,e5aff9f0f4b4bcae611f419c900e94a6,1,credit_card,2,102.03,Credit_Card
53066,76e1398ff6f5ed6b681d270df349e3f8,1,credit_card,1,337.5,Credit_Card
53067,c33d4d6f164d581e80ca8b8b11bf45ae,1,boleto,1,106.85,Boleto
53068,cf9bb4d37d0b4a4df8b2d95bc83a1539,1,boleto,1,38.04,Boleto
53069,f1fbfebcfeaeedc9470bfb15f569dbea,1,credit_card,1,30.75,Credit_Card
53070,f407f10544f08b5406732fd467aa4bac,1,credit_card,7,71.88,Credit_Card
53071,d70e47f7dfa6592aa7aef88a140b1b47,1,credit_card,5,241.99,Credit_Card
53072,dbbb8658d9a27d2be4cefb9a9a5d9e33,2,credit_card,1,40.14,Credit_Card
53073,ddf3bfcdef56cb027078b905d96da1e5,1,boleto,1,150.98,Boleto
53074,14f39bb597d6744309d74e7b9daf849f,1,credit_card,1,127.51,Credit_Card
53075,74da3383cde17137b2241e3b7e40c78b,1,credit_card,1,63.6,Credit_Card
53076,ef27173cc11ca724c7073811a4348fe0,1,credit_card,3,259.82,Credit_Card
53077,9292a5004e4adeb999700abae47eb13b,1,credit_card,2,144.21,Credit_Card
53078,6c37e2e64af539d44ec739bed4ff2b74,1,credit_card,1,53.9,Credit_Card
53079,5df44528d70dc33f65da33161231b8dc,1,credit_card,5,52.42,Credit_Card
53080,3e32d369b9dbc9c416fd67b85e7c4ba9,1,boleto,1,43.09,Boleto
53081,a5506a6537ce4b4529845b534e400848,1,credit_card,5,69.54,Credit_Card
53082,92744b8bd0b36fe5d9b3ea74a6edf994,1,credit_card,1,133.24,Credit_Card
53083,30244fa670103f1654f92667d446878f,1,credit_card,2,122.29,Credit_Card
53084,d5de010b46ae0907273f83e91822a024,1,boleto,1,41.96,Boleto
53085,f63bea61c8cd128d3e53d7c07d94a7ee,1,credit_card,10,395.04,Credit_Card
53086,a2537ce2ae2da31262ec49c1b83cfc78,1,boleto,1,35.14,Boleto
53087,cc2f534a432b33d1e7e67204ab44f662,1,credit_card,1,97.43,Credit_Card
53088,0c355e13567802628373895daf5f0a61,1,credit_card,5,54.98,Credit_Card
53089,5f00edb71f6d82f109f0af2b317994e5,1,boleto,1,167.94,Boleto
53090,33761272008199bba1bb9a298bc8941b,1,boleto,1,96.8,Boleto
53091,00c4f17dcb94448f27a2cbaa83f10a4b,1,credit_card,1,39.39,Credit_Card
53092,05fad97db96406de1787c7a532c46a2b,1,credit_card,1,21.38,Credit_Card
53093,de95c0af6d85e644eed2ee08c4766606,1,boleto,1,89.29,Boleto
53094,16848e3116ca4e2beaf0e680d166e8b1,1,boleto,1,13.39,Boleto
53095,5a630e3d4aeb6fca86404481eb19cfe7,1,boleto,1,164.06,Boleto
53096,828bedfd74953fea90c650c36afbd36a,1,credit_card,1,72.53,Credit_Card
53097,9f67054716b5806d7ecb46b0f309e5c3,1,credit_card,1,54.1,Credit_Card
53098,04bef466ed85bb9eca9a6165d765574c,1,credit_card,2,153.62,Credit_Card
53099,e9057cc32091bc1e10940df4a6f08333,1,credit_card,1,44.18,Credit_Card
53100,499689fc885e9c2bb31f4a13fc67f499,4,voucher,1,11.37,Voucher
53101,38e47cf95d95719dfbececfd1cfde0cc,1,credit_card,3,324.55,Credit_Card
53102,2b10f34d131e31564821104736086e82,1,credit_card,2,54.57,Credit_Card
53103,65cc9958974d9b84cb4caad96226d10f,1,boleto,1,134.92,Boleto
53104,b702c6524d4baf782b6ef517fbef082b,1,boleto,1,618.6,Boleto
53105,ac5ff205bf10a5b08e09e552d693cf4c,1,credit_card,10,120.85,Credit_Card
53106,d2b4c76c2ccfe2f70c1488434a362f56,1,credit_card,3,360.38,Credit_Card
53107,25046cd9dd88041134abd808c4719a36,1,credit_card,10,229.69,Credit_Card
53108,ce9fc4b5d521bad32b0c3893b9b3788f,1,boleto,1,239.05,Boleto
53109,f4f81d9284f8b6894f76d2a8fa524467,1,credit_card,4,112.32,Credit_Card
53110,359619f12869deeaa50fa7762f5064bc,1,credit_card,1,249.08,Credit_Card
53111,692bd5c2be36c7274148d55f3ab22edc,1,credit_card,5,63.82,Credit_Card
53112,32fdcc586467aa637465758e27c36f6c,1,boleto,1,39.09,Boleto
53113,3b37c28e5a147931346414ca89db2978,1,boleto,1,102.03,Boleto
53114,aed7beed304c01b44079208c0d9c16d2,1,boleto,1,184.93,Boleto
53115,324bba1a05579faca9bea05049eda757,1,credit_card,4,179.04,Credit_Card
53116,fff6b8ca971f8e3ec822e99d0f2d3d21,1,credit_card,3,215.83,Credit_Card
53117,608570b95a49743971fb82089b960070,2,voucher,1,48.71,Voucher
53118,16c4141aba032aee4127e9c20e5df44f,1,credit_card,2,72.14,Credit_Card
53119,f35e931a720c89ba31489a6f86fbf985,2,voucher,1,7.3,Voucher
53120,f723bed53ca7e20f8a052677b83983e6,1,credit_card,1,137.02,Credit_Card
53121,3ccadf098357a20c809d57a50c3d47ae,1,boleto,1,32.29,Boleto
53122,2d46df0a9debda5d4ca0d1f8058bf73a,1,credit_card,1,132.74,Credit_Card
53123,696e7a79f34c788e7b79e59e35756fdb,1,credit_card,7,77.57,Credit_Card
53124,417f3a2950fc1952340b349f0dcc7a25,1,credit_card,8,215.09,Credit_Card
53125,aaf89e8d7cbbf9a40432e9e1a9c880c8,1,voucher,1,113.77,Voucher
53126,be69ded8b4b06a199c55fa74d7de978e,1,credit_card,1,81.09,Credit_Card
53127,d2a63eace67f829427a227b535bf9b5c,1,boleto,1,34.09,Boleto
53128,fedc929029b296446e7a6d15adef783f,1,credit_card,2,66.67,Credit_Card
53129,1c7348dbdae957a76d7886476cbc97e1,1,credit_card,1,51.32,Credit_Card
53130,7e8533d7ec832acab2a8cf3b8c13dff9,1,credit_card,3,104.37,Credit_Card
53131,6a4bb813a7219502638206778564481d,1,boleto,1,1891.07,Boleto
53132,ba780148e634afd811153d5362fe6261,1,credit_card,6,128.21,Credit_Card
53133,38d4786d1c7b6dae14470fdfb8616bb0,2,voucher,1,23.79,Voucher
53134,6bf14ce96e0c6026fe21f80a498bb446,1,credit_card,7,600.43,Credit_Card
53135,93a955b7a775ad2a9a9309557360558e,1,credit_card,1,47.53,Credit_Card
53136,8f642c94980ebe5d01b42807bc732650,1,credit_card,1,47.69,Credit_Card
53137,21dfb91aa3e9fa351ae6f12da1c53fb9,1,credit_card,2,79.02,Credit_Card
53138,d39e59e93bf34f4b2f6cef3902672a6f,1,credit_card,5,115.48,Credit_Card
53139,9c54a1816e487456bb7eb5082b9823ff,7,voucher,1,4.82,Voucher
53140,eafad4b2586c3b611bd4091b1cd796eb,1,credit_card,1,69.9,Credit_Card
53141,b9017cb1a567f916deb91b09e54947ba,1,credit_card,3,71.15,Credit_Card
53142,63252ac9fcf4c3668aba4240e5f3b9b2,1,boleto,1,163.81,Boleto
53143,278d3d690a2154d06eb95b5a171ade8f,1,credit_card,6,296.64,Credit_Card
53144,3cbfc1637c7e8b1fefc098ea8220a57e,1,credit_card,2,138.04,Credit_Card
53145,7aaf9c17ae408e7a639faf0623c5cc73,1,boleto,1,47.67,Boleto
53146,43f65aac05e035a88e4479f89cf12ea5,1,boleto,1,151.05,Boleto
53147,cd38154bf340cc6b376898bd4b82b125,1,credit_card,4,99.9,Credit_Card
53148,b168d329f34145f3b1bd2d09ba74f0a5,1,credit_card,1,76.66,Credit_Card
53149,9f454dbf0163ac092c95a1e3cf9535cf,1,credit_card,4,72.5,Credit_Card
53150,fe64170e936bc5f6a6a41def260984b9,1,credit_card,5,233.36,Credit_Card
53151,7e575745a57b4d91a79d35729375319e,1,credit_card,1,167.09,Credit_Card
53152,303a73983ac1421570602e1812ea3bbd,1,boleto,1,448.91,Boleto
53153,2631afe2c28beb1d0b168915054a952b,1,boleto,1,90.66,Boleto
53154,5d6f7de589fed3156a711dfd607e7f50,2,voucher,1,191.57,Voucher
53155,a13036ea7c733f19fafffe1b96ad59de,1,credit_card,3,259.06,Credit_Card
53156,415171a59b0a29988351b6d7652d993a,1,boleto,1,44.09,Boleto
